created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Dec 10 23:59:58 +0000 2023;1734000033736056995;"@Gus_Raharjo Saat menilai pemimpin, mari berfokus pada gagasan dan rekam jejak mereka, bukan sekadar mengikuti arahan dari satu figur. Keberagaman perspektif dan pemilihan yang bijak akan memperkuat demokrasi kita. Ganjar Mahfud 2024 ğŸ†";0;0;0;2;in;1598223864177516544;1733720787503423491;aremareum;https://twitter.com/aremareum/status/1734000033736056995
Sun Dec 10 23:59:45 +0000 2023;1733999979549892989;""Dukungan buruh membawa dampak elektoral yang cukup signifikan, karena massa buruh dikenal sangat solid dan militan," Menurutnya, Ganjar-Mahfud memiliki perhatian besar terhadap kesejahteraan buruh. https://t.co/q7FUmNhaeg https://t.co/nXkw5b3dZu";0;0;0;2;in;2495508415;1733999979549892989;Darmawan_bs;https://twitter.com/Darmawan_bs/status/1733999979549892989
Sun Dec 10 23:59:29 +0000 2023;1733999910108926088;"@Dennysiregar7 Tapi gua akan tetap pilih Ganjar Mahfud";0;0;0;0;in;1668835909859672066;1733766458323206419;b0_b0_b0y;https://twitter.com/b0_b0_b0y/status/1733999910108926088
Sun Dec 10 23:59:27 +0000 2023;1733999900776624499;"Anies menguat, Ganjar sebenarnya diinginkan, tapi PDIP sudah berkuasa 2 periode (presiden, dpr) dikuasai. Mungkin ada yg ingin perubahan partai penguasa. Prabowo, masuk bidikan, cuma Gibran sangat dipaksakan hingga yg berakal sehat dan berotak waras, sangat prihatin.";0;0;0;0;in;1659149724;1733999900776624499;ImamJumhuri;https://twitter.com/ImamJumhuri/status/1733999900776624499
Sun Dec 10 23:59:21 +0000 2023;1733999876428738947;"@kompascom Loh, loh, loh ganjar urutan ke tiga dengan hasil 15 persen dan kalah dari anies yg 16 persen. Ini pasti pesanan, ini pasti bayar krn gak mungkin ganjar hasilnya seperti ini, kata buzzer dan pendukung banteng san ganjar yang tidak bisa menerima kenyataan ğŸ™ƒğŸ™ƒğŸ™ƒ";0;1;0;0;in;3161692884;1733981308597174722;YossieC777;https://twitter.com/YossieC777/status/1733999876428738947
Sun Dec 10 23:59:07 +0000 2023;1733999817528168803;"1. Anies - Amin 2. Prabowo - Gibran 3. Ganjar - Mahfud 4. Girona - 2 Barcelona 5. Frankfurt - 1 Bayern Munchen 6. Spurs- 1 Mu 7. Liverpool - 0 Mu 8. Bayern - 2 Barcelona";0;0;0;0;in;1494197185876881408;1733999817528168803;dhikaaa____;https://twitter.com/dhikaaa____/status/1733999817528168803
Sun Dec 10 23:58:09 +0000 2023;1733999573973311956;"@ganjarpranowo Pak ganjar calon pemimpin yang dibutuhkan masyarakat,  beliau peduli dengan tradisi di Indonesia";0;0;0;0;in;1465834579864993798;1733804740855877900;itoecaplang;https://twitter.com/itoecaplang/status/1733999573973311956
Sun Dec 10 23:58:07 +0000 2023;1733999565593071981;"@ganjarpranowo Kita kawal mas ganjar pokonya";0;0;0;0;in;1645796688496562178;1733804740855877900;JuliusArwi;https://twitter.com/JuliusArwi/status/1733999565593071981
Sun Dec 10 23:57:55 +0000 2023;1733999517882872219;"@ganjarpranowo Sehat selalu pak Ganjar semoga diberikan kesehatan dan panjang umur. Semangat healing dan olahraganya pak.";0;0;0;0;in;1710153899162963968;1733731514972823595;emjamrep;https://twitter.com/emjamrep/status/1733999517882872219
Sun Dec 10 23:57:36 +0000 2023;1733999438149103732;"@ganjarpranowo Calon pemimpin yang merakyat dan selalu menjaga tradisi dan budaya yang ada Pak ganjar keren";0;1;0;0;in;1464389074245103618;1733804740855877900;kamidut;https://twitter.com/kamidut/status/1733999438149103732
Sun Dec 10 23:57:20 +0000 2023;1733999371182862521;"@ganjarpranowo Pak Ganjar tidak pernah lelah inginn menyebarkan kebaikan di seluruh penjuru indonesia";0;0;0;0;in;1172127349518692352;1733804740855877900;bang_cat0_0;https://twitter.com/bang_cat0_0/status/1733999371182862521
Sun Dec 10 23:57:04 +0000 2023;1733999301628731776;"@seeksixsuck Contoh dong nyerang ganjar pake bokap bokep, survey ganjar turun dan survey yg nyerang langsung naek";0;0;0;3;in;299732033;1733759148834357681;Kingcube12;https://twitter.com/Kingcube12/status/1733999301628731776
Sun Dec 10 23:56:56 +0000 2023;1733999270754419135;"@ganjarpranowo Salam olah raga sellu nij pak ganjar sllu merngkul rakytnya";0;0;0;0;in;1656919260596404225;1733731514972823595;febyola_2407;https://twitter.com/febyola_2407/status/1733999270754419135
Sun Dec 10 23:56:53 +0000 2023;1733999257479475448;"Survey Litbang Kompas seperti mengkonfirmasi bahwa pemilih PS pada dua kali pilpres masih "konsisten". Sementara pemilih non PS terbagi dua, Ganjar atau Anies. Ditambah "booster" memilih pasangan cawapres anak pak Jokowi. Apakah akan berubah saat pemungutan nanti?";0;0;0;0;in;1360992242;1733999257479475448;hsolichin;https://twitter.com/hsolichin/status/1733999257479475448
Sun Dec 10 23:56:36 +0000 2023;1733999184876069296;"@ganjarpranowo Kapan lagi punya capres yang rajin olahraga dan ngajakin rakyatnya hidup sehat dengan olahraga dimulai dari dirinya sendiri? Pak Ganjar keren.";0;0;0;0;in;1710162379429064704;1733731514972823595;cherryrin_zip;https://twitter.com/cherryrin_zip/status/1733999184876069296
Sun Dec 10 23:56:24 +0000 2023;1733999135429476859;"Terus bergerak dgn prinsip becik ketitik olo ketoro....utk kebaikan bangsa Indonesia...klo copy paste pasti TDK baik dan orang pinter tau klo itu copy paste. Yg teruji dan terbukti GANJAR -MAHFUD,yg lain, lain kali aja dulu,  durung wayahe... aamiin";0;0;0;1;in;1617677058263617537;1733999135429476859;tiok007;https://twitter.com/tiok007/status/1733999135429476859
Sun Dec 10 23:56:22 +0000 2023;1733999125774074299;"@ganjarpranowo Gak disangka bisa ketemu nih ya pak ganjar,,semoga berkah manfaat nih yg dibincangkn";0;0;0;0;in;1706500690598862848;1733731514972823595;finaazkiaa;https://twitter.com/finaazkiaa/status/1733999125774074299
Sun Dec 10 23:56:09 +0000 2023;1733999073014043092;"@officialinews_ Ganjar Mahfud menunjukkan bahwa sederhana bukanlah kelemahan, tetapi kekuatan kesederhanaan mereka adalah sumber inspirasi bagi banyak orang yg ingin melihat pemimpin yg tulus kami jelas positife dukung pasangan Ganjar Mahfud";0;0;0;0;in;1691423435447267329;1733791163058987310;vinozuzar;https://twitter.com/vinozuzar/status/1733999073014043092
Sun Dec 10 23:56:05 +0000 2023;1733999055930577384;"Survei Litbang "Kompas": Elektabilitas Prabowo-Gibran 39,3 Persen, Anies-Muhaimin 16,7 Persen, Ganjar-Mahfud 15,3 Persen https://t.co/u9uHQthm3V";1;11;2;12;in;2412572689;1733999055930577384;is_pelssy;https://twitter.com/is_pelssy/status/1733999055930577384
Sun Dec 10 23:55:58 +0000 2023;1733999025156931786;"@ganjarpranowo Bapak Ganjar merangkul dan peduli pada seluruh masyarakat";0;0;0;0;in;1575278724660236288;1733804740855877900;nandajjni;https://twitter.com/nandajjni/status/1733999025156931786
Sun Dec 10 23:55:47 +0000 2023;1733998979795521800;"@PreciosaKanti Ya mau percaya silahkan, ngak percaya juga ngak ada yg maksa kok mbak....  Ingat ya, dulu mbak Puan, di ganti Ganjar sbg Capres, jg Krn faktor hasil survei.  Sekarang gimana? https://t.co/lg0tT8ftA2";0;4;1;8;in;213275912;1733871685408010375;bakekoganteng;https://twitter.com/bakekoganteng/status/1733998979795521800
Sun Dec 10 23:55:42 +0000 2023;1733998958777934278;"@Ganjar_RI_1 Biar pendukungnya dapat beras ğŸ¤£";0;0;0;1;in;940104805036343296;1733773482851463285;igiT_0403;https://twitter.com/igiT_0403/status/1733998958777934278
Sun Dec 10 23:55:37 +0000 2023;1733998936585896337;"@ganjarpranowo Sellu ramah bgt nih pak ganjar ,,the best calon presiden";0;0;0;0;in;1662714897946529792;1733731514972823595;ziyasari24;https://twitter.com/ziyasari24/status/1733998936585896337
Sun Dec 10 23:55:22 +0000 2023;1733998876242428330;"@kangdede78 Laki laki tetap punya prinsip Kata kata adalah emas  Sekali ganjar tetap ganjar.";0;0;0;0;in;801251310184046592;1733641624293642667;djoko_lelur_kw;https://twitter.com/djoko_lelur_kw/status/1733998876242428330
Sun Dec 10 23:55:18 +0000 2023;1733998859603644483;"@Gus_Raharjo Lebih parahnya lagi dulu pak Ganjar sama Bu Atikoh suka banget ikut senam Minggu di bilang ga ada kerjaan sekarang yg joget joget pargoy dibilang gemoy ndasmu gemoy";0;0;0;0;in;1710203228741332992;1733717325482959274;scpophobia;https://twitter.com/scpophobia/status/1733998859603644483
Sun Dec 10 23:55:14 +0000 2023;1733998840246907087;"pengusaha lokal untuk mendengarkan masalah memberikan solusi yang tepat. Ini adalah langkah yang sangat positif untuk mendukung pertumbuhan UMKM di daerah tersebut. Terima kasih Pak Ganjar Pranowo-Mahfud MD dan Pak Sandiaga Uno atas dedikasi dan";0;0;0;0;in;1676840556025229312;1733998840246907087;lilismisnah;https://twitter.com/lilismisnah/status/1733998840246907087
Sun Dec 10 23:55:10 +0000 2023;1733998822555373597;"@Dennysiregar7 Biarlah bang semua pasti sdh tau Ganjar Mahfud yg m3nang";0;0;0;0;in;1668835909859672066;1733758191924617463;b0_b0_b0y;https://twitter.com/b0_b0_b0y/status/1733998822555373597
Sun Dec 10 23:55:00 +0000 2023;1733998781081735410;"Sekjen PDIP Hasto Kristiyanto menegaskan Ganjar Pranowo-Mahfud MD akan menekankan HAM sebagai asas yang harus dijunjung tinggi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/JFzh2f8u9J";0;0;0;0;in;132078023;1733998781081735410;officialinews_;https://twitter.com/officialinews_/status/1733998781081735410
Sun Dec 10 23:54:53 +0000 2023;1733998753206632519;"@Heraloebss Prabowo stagnan, Anies - Ganjar fluktuatif...  Swing voter tinggi... Prediksi : 2 putaran AMIN menang ğŸ˜  #WeNeedChange #AMINAjaDulu";0;0;0;0;in;1558022433902575616;1733738244855255124;Tandoek_Rakjat;https://twitter.com/Tandoek_Rakjat/status/1733998753206632519
Sun Dec 10 23:54:47 +0000 2023;1733998726191222918;"@tribunnews Semangat pak ganjar";0;0;0;0;in;1118895736865746945;1733785809684455571;Dau61782354;https://twitter.com/Dau61782354/status/1733998726191222918
Sun Dec 10 23:54:39 +0000 2023;1733998695329435989;"@tribunnews Dukung ganjar selalu";0;0;0;0;in;1118895736865746945;1733785809684455571;Dau61782354;https://twitter.com/Dau61782354/status/1733998695329435989
Sun Dec 10 23:54:35 +0000 2023;1733998679391179124;"@ganjarpranowo pak ganjar sangat di terima dan di hormati sekali nih disana luar biasa";0;0;0;0;in;1720202507413000192;1733804740855877900;CaskeyK51179;https://twitter.com/CaskeyK51179/status/1733998679391179124
Sun Dec 10 23:54:24 +0000 2023;1733998629520810253;"@ganjarpranowo Hebat emang gagasan pak Ganjar untuk Indonesia";0;0;0;1;in;1685881608535248896;1733804740855877900;SafJafar5;https://twitter.com/SafJafar5/status/1733998629520810253
Sun Dec 10 23:54:23 +0000 2023;1733998625100095894;"@ganjarpranowo Keren banget meriah sekali sih sambutannya untuk pak Ganjar";0;0;0;0;in;1683426377289150464;1733804740855877900;BeatrisVio73271;https://twitter.com/BeatrisVio73271/status/1733998625100095894
Sun Dec 10 23:54:16 +0000 2023;1733998598613041420;"@hariankompas @KompasData ğŸ˜ğŸ˜ Masak iya orangÂ² PDIP tidak memilih Ganjar_Mahfud? Ini orang mana yg di isurvey?";0;1;0;0;in;1291282842178031616;1733985316300874172;SAPAR752;https://twitter.com/SAPAR752/status/1733998598613041420
Sun Dec 10 23:54:13 +0000 2023;1733998584390127757;"@ganjarpranowo Pak ganjar selalu menghormati tradisi dan budaya di daerah masing-masing di Indonesia";0;0;0;0;in;1462730007042662400;1733804740855877900;dikidiklong1;https://twitter.com/dikidiklong1/status/1733998584390127757
Sun Dec 10 23:54:08 +0000 2023;1733998566195253646;"Sampaikan Visi-Misi Ganjar, Relawan GBK Kalteng Hadir di Tengah-tengah Masyarakat https://t.co/lcWpBXYeuu";0;0;0;0;in;1082029849;1733998566195253646;prokaltengdotco;https://twitter.com/prokaltengdotco/status/1733998566195253646
Sun Dec 10 23:53:32 +0000 2023;1733998414692823056;"@Tan_Mar3M Ditempat saya baliho capres Ganjar Mahfud tiba tiba turun dan diganti baliho gemoy, biasa aja  kok. Sekarang masanya saling turunin baliho....baliho segede apapun kalau belum waktunya jadi presiden...ya...engga jadi.";0;0;0;0;in;1112161409645699073;1733844277162398159;Dade88020008;https://twitter.com/Dade88020008/status/1733998414692823056
Sun Dec 10 23:53:24 +0000 2023;1733998378957320537;"@Prihati_utami Sellu yakij dengn kemenangn pak ganjar mahfud ini";0;0;0;0;in;1662481768736518144;1733698283623920019;ekapurnama2407;https://twitter.com/ekapurnama2407/status/1733998378957320537
Sun Dec 10 23:53:06 +0000 2023;1733998303518589284;"@Nikmatul_Sg @ganjarpranowo Pak Ganjar memberikan Internet Gratis nih. Untuk kami sebagai mahasiswa, sangat membutuhkan fasilitas seperti ini. Karna untuk tugas dan semua pekerjaan, membutuhkan internet. Semoga apa yg dijanjikan ini dapat terealisasi dengan baik yaa";0;0;0;0;in;1446468563515031552;1733770414869131320;ikanincin;https://twitter.com/ikanincin/status/1733998303518589284
Sun Dec 10 23:53:00 +0000 2023;1733998280093380987;"@ganjarpranowo Alhamdulillah kesultanan Kutai antusias menyambut kedatangan pak Ganjar";0;0;0;0;in;1720202509359140864;1733804740855877900;KishaMasou62887;https://twitter.com/KishaMasou62887/status/1733998280093380987
Sun Dec 10 23:52:54 +0000 2023;1733998255913234882;"1. Anies - Imin 2. Prabowo - Gibran 3. Ganjar - Mahfud 4. Girona - 2 Barca";0;8;35;59;in;1172148830545965056;1733998255913234882;mgkindo;https://twitter.com/mgkindo/status/1733998255913234882
Sun Dec 10 23:52:20 +0000 2023;1733998110530286058;"@ganjarpranowo Sehat selalu pak Ganjar, semoga segala program yang sedang dijalankan diperlancarkan";0;0;0;0;in;1720286861460135936;1733804740855877900;annitameca;https://twitter.com/annitameca/status/1733998110530286058
Sun Dec 10 23:51:54 +0000 2023;1733998000828305565;"@Gus_Raharjo apapun itu dari awal aku cuma yakin sama pak ganjar dan gagasannya";0;0;0;0;in;1725091775357022208;1733783231726833841;Flora3857151179;https://twitter.com/Flora3857151179/status/1733998000828305565
Sun Dec 10 23:51:47 +0000 2023;1733997973208731956;"@ganjarpranowo Pak Ganjar terlihat bersemangat sambil menyapa warga yang turut serta dalam kegiatan olahraga pagi ini";0;0;0;0;in;1697229323676069888;1733731514972823595;adam_yunani;https://twitter.com/adam_yunani/status/1733997973208731956
Sun Dec 10 23:51:43 +0000 2023;1733997956234362906;"Betul, migrasi suara Jokowi yg awalnya milih ganjar, rame2 boyong ngikut Gibran";0;1;1;4;in;1709123175450288128;1733997956234362906;mas_veel;https://twitter.com/mas_veel/status/1733997956234362906
Sun Dec 10 23:51:41 +0000 2023;1733997945677058065;"@Dennysiregar7 Selalu dengan bangga mendukung ganjar mahfud";0;0;0;0;in;1645547746936639488;1733835983370809849;datamatya;https://twitter.com/datamatya/status/1733997945677058065
Sun Dec 10 23:51:30 +0000 2023;1733997900089507887;"@Gus_Raharjo Ganjar Mahfud capres terbaik untuk semua";0;0;0;0;in;1668835909859672066;1733720787503423491;b0_b0_b0y;https://twitter.com/b0_b0_b0y/status/1733997900089507887
Sun Dec 10 23:51:29 +0000 2023;1733997897551859785;"@ganjarpranowo Kerajaan di Indonesia harus kita lindungi dan jaga pak Ganjar, karena mereka adalah budaya yang harus ku dijaga";0;0;0;0;in;1705601806020284416;1733804740855877900;kaylalola;https://twitter.com/kaylalola/status/1733997897551859785
Sun Dec 10 23:51:02 +0000 2023;1733997785228464173;"1. Anies - Imin 2. Prabowo - Gibran 3. Ganjar - Mahfud 4. Girona - 2 BarÃ§a 5. Frankfurt - 1 Bayern";19;89;223;1685;ca;1222927522033094656;1733997785228464173;idextratime;https://twitter.com/idextratime/status/1733997785228464173
Sun Dec 10 23:50:56 +0000 2023;1733997760662389038;"Survei Litbang Kompas: Anies-Muhaimin sudah ungguli Ganjar-Mahfud https://t.co/o1Ywv4iFC2 https://t.co/yt0J8gpt8f";1;5;8;25;in;1610273431454625792;1733997760662389038;Piyusaja2;https://twitter.com/Piyusaja2/status/1733997760662389038
Sun Dec 10 23:50:30 +0000 2023;1733997648963887433;"â€œAnalisis terhadap pasangan Ganjar-Mahfud ini dilakukan secara ringan dan sederhana, dan hanya didasarkan pada pengalaman empiris, danÂ feelingÂ pribadi sebagai orang yang sudah lama bergelut di politik selama 30 tahun,â€ ujar Kang Pri pada media ini.  https://t.co/gWmscicoAX";0;0;1;0;in;48655553;1733997648963887433;cakrawartacom;https://twitter.com/cakrawartacom/status/1733997648963887433
Sun Dec 10 23:50:26 +0000 2023;1733997633595978040;"@ganjarpranowo Senang sekali bisa melihat pak Ganjar sangat merakyat";0;0;0;0;in;1722601234660798464;1733804740855877900;Angga2720438289;https://twitter.com/Angga2720438289/status/1733997633595978040
Sun Dec 10 23:50:19 +0000 2023;1733997601866063913;"@Prihati_utami Ada banyak cinta rakyat di dalam hati dan doa terbaik untuk Pak Ganjar Mahfud M3nang ğŸ’ªğŸ”¥ğŸ”¥";0;0;0;0;in;1697229323676069888;1733698283623920019;adam_yunani;https://twitter.com/adam_yunani/status/1733997601866063913
Sun Dec 10 23:50:06 +0000 2023;1733997549412065552;"@ganjarpranowo Memilih pak ganjar adalah tujuan yang pas untuk Indonesia maju";0;0;0;0;in;1646768881837686784;1733804740855877900;sarlymane;https://twitter.com/sarlymane/status/1733997549412065552
Sun Dec 10 23:50:02 +0000 2023;1733997532379042049;"yang tercinta fortune cookies  masa di depan ada di tangan ganjar mafud, hey hey hey indonesia hancur";0;0;0;0;in;73334932;1733997532379042049;lazuandi;https://twitter.com/lazuandi/status/1733997532379042049
Sun Dec 10 23:50:00 +0000 2023;1733997526112776607;"@ganjarpranowo Pak Ganjar tetap semangat, seluruh rakyat Indonesia bersama pak Ganjar";0;0;0;0;in;1420984565162680322;1733804740855877900;kanggoriiko;https://twitter.com/kanggoriiko/status/1733997526112776607
Sun Dec 10 23:50:00 +0000 2023;1733997522819940408;"Warga Riau Optimistis Ganjar Pranowo-Mahfud MD Pimpin Indonesia #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/eIXyVCh2gH";0;0;0;2;in;39074801;1733997522819940408;TPNGanjarMahfud;https://twitter.com/TPNGanjarMahfud/status/1733997522819940408
Sun Dec 10 23:49:50 +0000 2023;1733997481695056313;"@ganjarpranowo Ganjar layak untuk di jadikan presiden kelak 2024";0;0;0;0;in;1665753102597894144;1733804740855877900;senokana12;https://twitter.com/senokana12/status/1733997481695056313
Sun Dec 10 23:49:27 +0000 2023;1733997384928289185;"@ganjarpranowo Semakin percaya kinerja ganjar untuk kemajuan Indonesia";0;0;0;0;in;1682008261271375875;1733804740855877900;soukaplee;https://twitter.com/soukaplee/status/1733997384928289185
Sun Dec 10 23:49:19 +0000 2023;1733997353550712952;"@ganjarpranowo Betul pak Ganjar, negara harus melindungi kerajaan masa lalu yang ada di Indonesia sebagai bentuk terimakasih";0;0;0;0;in;1704001286134542336;1733804740855877900;isadorayakin;https://twitter.com/isadorayakin/status/1733997353550712952
Sun Dec 10 23:49:17 +0000 2023;1733997343694053700;"Calon presiden nomor urut 3 Ganjar Pranowo mengisi akhir pekan di hari Minggu dengan berolahraga mengitari kawasan hari bebas dari kendaraan bermotor (CFD) di Sudirman-Thamrin, Jakarta.  Ganjar berlari menelusuri jalan Sudirman-Thamrin. Banyak masyarakat yang mengajaknyaâ€¦ https://t.co/ltKDfYcdza";0;0;8;18;in;711100063347384320;1733997343694053700;Jo_andre0809;https://twitter.com/Jo_andre0809/status/1733997343694053700
